,Probe_ID,pval
0,cg04015962,0.000256912088564
0,cg17316747,6.65328432143e-06
0,cg25771797,0.00261375058752
0,cg18273817,2.54864246536e-05
0,cg13375463,0.000394945782024
0,cg16090254,4.35930899642e-07
0,cg13997788,2.41612804807e-05
0,cg19998573,0.000666402357399
0,cg14515812,0.00268577441991
0,cg08465120,0.00174151729487
0,cg02625804,0.000345655161293
0,cg00063111,0.000268384017009
0,cg20806296,6.15699929092e-05
0,cg20280835,2.79064961015e-06
0,cg18166376,0.000441310544872
0,cg16058600,0.000853961376506
0,cg18762505,0.00192908943888
0,cg17158584,0.00174305632835
0,cg12762413,6.01818053985e-05
0,cg14973995,0.000145732136065
0,cg13202591,0.00132465817986
0,ch.2.1382002F,0.00281772583477
0,cg05384123,0.00102313094362
0,cg19597529,2.17665867514e-06
0,cg19224645,0.00130481760258
0,cg12608507,2.47085183521e-05
0,cg08912801,3.01792929618e-05
0,cg12080906,0.000793512244223
0,cg08638929,0.000130087475647
0,cg21647278,0.00148203568248
0,cg27175016,0.00333239376031
0,cg27179680,5.80132218002e-05
0,cg02391509,0.000747118750974
0,cg01885559,2.40003066622e-05
0,cg06355129,0.000190189380747
0,cg04536829,0.000337075079997
0,cg17937726,0.00192683947184
0,cg03114471,0.00126365115158
0,cg07790079,0.000234760871205
0,cg12127282,0.00381918601336
0,cg02639181,0.000655851065593
0,cg27200895,0.000345192480039
0,cg16537483,2.78637693135e-05
0,cg25599129,4.62789325211e-05
0,cg20457732,0.000544399761407
0,cg14820213,3.06042819672e-05
0,cg10146935,0.000387930399848
0,cg04830808,0.00225697863582
0,cg08851727,0.00125944791503
0,cg02439789,0.000450546856482
0,cg20193910,0.000265019798681
0,cg20822540,0.0016242517623
0,cg26533350,0.000236461922586
0,cg18921030,0.000225257570526
0,cg18951332,0.000207462221919
0,cg24362661,0.00275181241096
0,cg04548815,0.000170577139216
0,cg09256413,0.00124615892025
0,cg22430985,4.82868478914e-05
0,cg03420978,0.000826331193288
0,cg21101086,0.00257986147003
0,cg22819171,1.5587777491e-06
0,cg15012468,0.00035031378089
0,cg02938205,0.000916052471099
0,cg25104727,0.00147717337327
0,cg18968196,5.74072943799e-05
0,cg12215739,0.00171351996795
0,cg04238038,0.000203258542877
0,cg04121631,0.00203343245447
0,cg03352189,0.000460263920875
0,cg08466571,0.00132465817986
0,cg21282663,5.28626530095e-07
0,cg27665808,0.000320290047886
0,cg03540175,0.000944371883557
0,cg07929768,0.000172807084454
0,cg17139085,2.62977964428e-05
0,cg17673205,1.01513576664e-05
0,cg01931994,0.00208417916873
0,cg00610692,0.000856368784318
0,cg01884057,0.00276893957888
0,cg12221689,1.84884166481e-05
0,cg24841257,0.00055310521295
0,cg23672278,6.46678710495e-10
0,cg00586420,0.000605564035007
0,cg22721579,1.37477521409e-06
0,cg11170044,0.000668105026162
0,cg18731202,9.44261138953e-06
0,cg15038286,0.000144701659979
0,cg00094744,0.00365160001911
0,cg18379829,0.000577946267032
0,cg26837708,0.000988361294346
0,cg01003595,0.000220413257349
0,cg26398848,0.00041629186578
0,cg00186462,0.000223169394626
0,cg15985533,0.00259896707507
0,cg18034501,0.00010972394775
0,cg07130714,0.000397046917628
0,cg04134754,0.00102913951075
0,cg03507534,0.000757100720866
0,cg22956649,0.00370908310488
0,cg06792975,6.6980017558e-06
0,cg22109530,0.00271707705261
0,cg25032124,0.00162907091922
0,cg17054900,0.000559944807679
0,cg26837570,0.000189395086966
0,cg13995497,0.000629135008536
0,cg06611109,0.000308319155592
0,cg23981150,0.00168294806209
0,cg01776738,0.00128875147133
0,cg14150727,0.000478245586167
0,cg16708733,1.92164999352e-05
0,cg01571001,0.000185146276318
0,cg19185846,0.000520389557403
0,cg18856091,0.000324739332519
0,cg18792364,7.57750402588e-05
0,cg19746343,0.00280032652227
0,cg09006487,0.000551853745137
0,cg15676719,7.58870026771e-05
0,cg01530605,0.00383066945291
0,cg05960182,0.00102913951075
0,cg03970900,0.000597441530842
0,cg12962542,0.001010898285
0,cg00822399,0.000233633186581
0,cg10091265,0.000459057581825
0,cg01775379,0.00268729379004
0,cg01352688,0.00229029464613
0,cg13172432,0.00291844983527
0,cg22862846,4.62438040373e-05
0,cg04275362,0.000478089177432
0,cg26059632,0.000120706785139
0,cg07321536,4.96395583416e-05
0,cg23849410,0.00037800110163
0,cg14221700,0.000199342330159
0,cg19269426,2.2050244959e-05
0,cg20674424,0.000504711946351
0,cg04977528,0.00364459608565
0,cg14458626,3.42979304775e-06
0,cg26689483,0.000520051350949
0,cg05021771,3.84595420874e-05
0,cg09096031,0.00265404631147
0,cg27587661,0.00195172073928
0,cg01809639,0.000190123070867
0,cg16259859,3.97938005666e-05
0,cg06161375,0.000555616025157
0,cg20140333,0.00376120192312
0,cg13069100,1.77086001426e-05
0,cg12656391,0.0017835081923
0,cg23115387,0.00156323849793
0,cg22904096,0.000162209311201
0,cg17553300,0.00186207356984
0,ch.1.949135F,0.000410959171584
0,cg00180447,0.00032946736306
0,cg24861436,1.37801075199e-05
0,cg23647554,0.00357423443586
0,cg14994183,0.00200410792605
0,cg09281979,0.00229885789735
0,cg08903855,9.2584904816e-05
0,cg15832577,0.000137383431991
0,cg07213119,1.58615326449e-05
0,cg18188326,0.00113914593928
0,cg20995564,4.86171221322e-05
0,cg21386414,0.000474039142839
0,cg04874074,0.000212187323524
0,cg15106030,0.00126021118733
0,cg27565811,0.000295262681898
0,cg20694425,0.00187135945243
0,cg17360256,0.000202062160394
0,cg25193077,1.97823002454e-05
0,cg15138396,0.00123712074231
0,cg13808842,0.00183339168478
0,cg09757127,2.731442716e-05
0,cg09410512,3.28314276574e-07
0,cg22309949,0.000569063429827
0,cg13867253,0.00235826624768
0,cg23449544,0.000102286243779
0,cg18660329,0.00242736558705
0,cg12524958,0.000130646309709
0,cg04368242,2.46697355421e-05
0,cg17907003,0.00140175126387
0,cg18007641,4.53220238271e-05
0,cg13497089,0.00285923979271
0,cg19940644,0.0013557524779
0,cg12427162,0.00131867724379
0,cg10978799,0.00447335765891
0,cg10840412,0.000194072549797
0,cg23575858,0.000665977316227
0,cg04929932,0.000298376700203
0,cg20587874,0.00348295614138
0,cg10000184,0.000120187928254
0,cg09769647,0.00438055353373
0,cg08634298,0.000274203990662
0,cg16975614,1.16189538078e-05
0,cg22657302,0.000213070564215
0,cg22174337,7.3609024142e-08
0,cg01052636,0.000256824291116
0,cg23656322,0.00032332239829
0,cg23800435,0.000355743299167
0,cg22073152,0.00142592208202
0,cg04094178,0.00279717344565
0,cg03469233,0.0028296448562
0,cg24265969,9.04262833181e-07
0,cg04522045,0.000195973586007
0,cg00597607,0.000507679774552
0,cg24796645,0.00210357961678
0,cg10583997,0.000109091821823
0,cg07572052,6.89498910032e-05
0,cg23923820,0.000256035371681
0,cg20634498,0.000561213230363
0,cg07582204,0.00407907963543
0,cg23489137,0.000219501628095
0,cg14513071,0.00100840567014
0,cg17815049,2.32385354909e-06
0,cg04214459,0.000432392490164
0,cg02495518,0.000179284706797
0,cg21566642,0.00100716147891
0,cg01832549,3.84561448459e-07
0,cg11165254,0.00131827939374
0,cg06795233,0.00190725372301
0,cg02697373,0.000282722419045
0,cg00088797,7.27868876052e-06
0,cg14615927,3.89492553134e-05
0,cg06885782,0.00222730615803
0,cg18422055,0.000603039091201
0,cg24252656,2.78964073371e-05
0,cg24699146,0.00195115203021
0,cg10143433,0.00100219878856
0,cg12910806,0.00028746321417
0,cg17729941,0.000372132546943
0,cg20907051,0.00137299272893
0,cg23208326,0.000123288538642
0,cg01280080,4.01069872186e-06
0,cg10236603,0.000929246640333
0,cg25242471,0.00028610120262
0,cg17335199,0.000205385962391
0,cg21571160,0.000978931055798
0,cg19320294,0.00094554467937
0,cg15597107,2.16187900544e-05
0,cg03396826,0.00254854211652
0,cg00345522,0.00248268465592
0,cg23893620,0.000155156211709
0,cg09373148,0.000261427036521
0,cg25117092,0.00106522114774
0,cg15697575,0.00129226260739
0,cg08274176,0.000973493410991
0,cg20280170,0.0002118936705
0,cg14460735,0.000581872660222
0,cg01431482,0.000620521715144
0,cg26840082,0.000901064042882
0,cg06525280,2.98758383365e-05
0,cg09685982,0.00102502489971
0,cg11953245,0.000903874680323
0,cg23517954,8.62465009758e-05
0,cg27120405,0.000784570047438
0,cg02880032,0.000191319961191
0,cg03601920,0.00199538573768
0,cg03630015,0.000440150322892
0,cg06323052,0.000228936100763
0,cg06773116,2.5656830285e-05
0,cg21117808,0.000438415291145
0,cg27636676,0.0012077920726
0,cg16512144,0.00115772893558
0,cg01845041,0.00436760513099
0,cg19276111,0.00253481313419
0,cg24834199,3.33271130755e-05
0,cg06971903,1.38303574693e-05
0,cg25618424,0.0004763718056
0,cg19590598,0.000104458724306
0,cg21445527,9.91645196937e-06
0,cg17497490,0.000143270457078
0,cg03228449,0.00296295786397
0,cg21610854,0.000109170650159
0,cg22374924,0.000416016840194
0,cg03129884,0.000287268272143
0,cg17137424,0.00307519942414
0,cg06543615,0.00130009646878
0,cg01896579,3.5820227744e-05
0,cg23954416,0.00109270456352
0,cg19449917,0.00154658848002
0,cg25838818,0.000122407619892
0,cg26572896,0.00298878427708
0,cg16781992,0.000988666879311
0,cg22160121,8.61202114631e-05
0,cg03387723,0.000113589502276
0,cg10014308,0.0010228155966
0,cg14657532,0.00201286471443
0,cg16000360,4.1415543948e-06
0,cg15654025,0.00222026314341
0,cg03343083,3.42404925766e-05
0,cg04453050,0.00100747239458
0,cg02219026,0.00347049873047
0,cg08197287,1.47354711261e-05
0,cg24452347,0.00044980732136
0,cg14989033,3.61944482439e-05
0,cg04799778,0.00300051416689
0,cg12267933,8.97884916824e-05
0,cg14832904,0.00159371549694
0,cg01927825,0.000286295407106
0,cg08106708,0.000335383000991
0,cg14775423,0.00446975605241
0,cg14832490,1.90861904656e-06
0,cg21029631,0.00127517982257
0,cg06855506,0.000724067696204
0,cg27557134,0.000458906995622
0,cg16387254,0.000532874278308
0,cg07695835,0.00093998578902
0,cg11674448,0.000903593254433
0,cg26348348,0.00096240301712
0,cg17445155,0.000435250857682
0,cg10755899,0.000469251798754
0,cg12337011,0.00169641809604
0,cg16009734,5.36321041627e-05
0,cg09455823,0.000702789262263
0,cg03611151,0.000153519755956
0,cg08202226,0.00248622393003
0,cg24683910,0.000268566995391
0,cg25592206,2.54864246536e-05
0,cg16553119,0.000180670385099
0,cg08494390,0.000232910917292
0,cg18160841,1.1519842838e-05
0,cg16261737,0.00233540879531
0,cg00701946,0.00280901402468
0,cg16353628,0.000173536146553
0,cg18074165,0.00138626232766
0,cg19238325,0.000721318621339
0,cg00806481,5.85833513118e-06
0,cg23927469,0.00438881127515
0,cg24586554,0.00139001545113
0,cg23989110,5.40984890503e-05
0,cg20865740,8.57738115225e-05
0,cg10115348,0.000259204665915
0,cg18712919,0.00143664287579
0,cg21220403,2.11283360815e-05
0,cg06359703,0.000125247534917
0,cg25509697,4.79405239931e-05
0,cg07967717,0.0004763718056
0,cg23090529,0.000278243631116
0,cg18182216,8.82116888549e-06
0,cg20734569,6.32473475801e-05
0,cg06124390,0.000172625267142
0,cg23045908,2.55538911736e-06
0,cg17317561,0.000183151456729
0,cg15869022,0.00118558283081
0,cg03043406,5.16949828864e-07
0,cg11592082,3.43331219516e-05
0,cg13148151,0.000839121275769
0,cg18664514,3.04738267324e-05
0,cg13368983,0.000191854169709
0,cg07027119,0.00274173681196
0,cg09373597,7.06586070566e-05
0,cg21140898,2.11701972366e-05
0,cg22987992,1.20382670743e-05
0,cg11906781,0.000105332165544
0,cg05740739,1.04214242701e-05
0,cg15495594,0.00275880738936
0,cg13842305,0.000313141119371
0,cg26808167,0.000740297358145
0,cg11953088,5.39967766821e-05
0,cg09230763,1.41159085014e-06
0,cg15392111,2.62435375071e-06
0,cg26608693,0.00420918058292
0,cg00361155,4.26434442594e-05
0,cg18419276,0.00120083394081
0,cg18414754,2.32563389386e-05
0,cg18918637,0.000143576022358
0,cg09847153,0.00353513332237
0,cg12279518,0.00258059394767
0,cg18262993,0.000308735697952
0,cg25149238,0.000271510502831
0,cg14851700,0.000216712879624
0,cg09332960,6.905452739e-08
0,cg11557929,0.00014807589468
0,cg11705208,7.46609676053e-06
0,cg25308803,0.000456653688513
0,cg21110576,2.42755247611e-05
0,cg11159295,0.000136797623013
0,cg04985251,0.000976510891478
0,cg17077180,0.00223436941178
0,cg24872425,0.0017440830382
0,cg17800870,5.77961300603e-05
0,cg25892286,0.00251971680818
0,cg11233000,0.00048915296156
0,cg06742021,0.00273787045644
0,cg26038649,1.67461513207e-06
0,cg03782202,0.000491393974547
0,cg11669516,0.000739127072539
0,cg18451016,0.00113705951247
0,cg08530484,0.00106587587699
0,cg05093811,0.000733069020412
0,cg27295642,1.8042722998e-06
0,cg02673986,7.71289112138e-05
0,cg27461259,0.000426305843274
0,cg24144893,0.00114193329736
0,cg09584591,0.000767447509607
0,cg20366479,0.000124531819064
0,cg17480077,0.000201221619283
0,cg17415451,2.75931890345e-05
0,cg20012601,0.00303256180466
0,cg16198908,0.00413918934468
0,cg19108435,4.62438040373e-05
0,cg18802998,0.00346571808546
0,cg04742556,4.38798454604e-05
0,cg13288301,0.000484224356289
0,cg04286823,0.000116404546783
0,cg16322479,0.00097711541704
0,cg22979368,0.000129253425437
0,cg00039176,0.000537910419542
0,cg04380118,0.000579439139483
0,cg02515553,0.000178095988937
0,cg01942845,0.00191674409444
0,cg17235766,0.000205101109682
0,cg06670463,0.00301649964431
0,cg14273083,0.00122739709783
0,cg24499605,2.28349756947e-07
0,cg04364219,0.000556335333392
0,cg09721961,0.000178595600508
0,cg00011856,3.38860977044e-06
0,cg25707877,2.72611258974e-05
0,cg06638451,0.000682958014877
0,cg12606933,0.000151953223041
0,cg01300914,0.00227194876773
0,cg21159260,0.00337413665633
0,cg23151014,9.32966911128e-05
0,cg11869018,0.000524975309135
0,cg22497969,4.99200476334e-07
0,cg16240781,1.81958691858e-05
0,cg07507251,0.00099172750245
0,cg16016281,0.00278851899502
0,cg15712177,0.00339002810306
0,cg20604286,0.000255685466442
0,cg17280299,0.000388317088338
0,cg05040210,0.000856368784318
0,cg06819718,0.00103677554857
0,cg08550242,0.000747118750974
0,cg05663643,0.000887130963232
0,cg17432513,0.0011873890937
0,cg12833118,0.000247335518789
0,cg15943139,0.0010215551001
0,cg14187813,3.24956618491e-06
0,cg03608520,0.000183856984449
0,cg11927233,2.4594065314e-08
0,cg01450725,0.000724756472157
0,cg16732787,9.14099267094e-05
0,cg10613707,0.00165777007157
0,cg23630869,0.0019173036855
0,cg21026199,0.000136846350866
0,cg16704889,0.00103613723256
0,cg15679981,3.36896629508e-05
0,cg26817546,0.00176732999661
0,cg08897844,0.000751144374586
0,cg24148304,0.000126872025402
0,cg16246747,0.000231233715822
0,cg04744409,0.000366104444194
0,cg10030658,0.000181938776824
0,cg14831653,9.66165698361e-05
0,cg17435683,0.00358604023998
0,cg10661769,1.4050127442e-05
0,cg09732405,5.31895489937e-05
0,cg26922678,0.00165973234623
0,cg24780796,0.000426587172025
0,cg03891318,0.00224274305657
0,cg19641327,0.00237996393581
0,cg09424348,0.0025499911754
0,cg27420889,0.000353491262279
0,cg21562809,3.39115999916e-05
0,cg17686487,0.00109404533881
0,cg23778943,0.00242875219756
0,cg03477332,0.000116992183637
0,cg18261909,0.000245730035636
0,cg10230427,0.000128746199228
0,cg08063911,0.00277284550824
0,cg15801019,0.000479185034302
0,cg18505453,0.00213854286414
0,cg15221642,0.000295362660087
0,cg00405803,0.000412184137758
0,cg26860970,0.000278811688643
0,cg16786756,0.000175740633018
0,cg27164797,0.000337640867696
0,cg00703542,3.12281694936e-05
0,cg09187505,0.00062491481856
0,cg18764008,0.00195456654373
0,cg01713505,2.09782852339e-05
0,cg17745339,6.88475936638e-05
0,cg25608547,9.27539132322e-05
0,cg13143743,0.000356814699907
0,cg21745283,0.00197977260701
0,cg03455284,2.76197154802e-07
0,cg27025079,0.0022595757006
0,cg21004358,0.000745702695023
0,cg00649377,0.000507349219973
0,ch.5.2733100F,0.000719035078175
0,cg03183936,0.00303171451088
0,cg17394530,0.00482241869749
0,cg01498609,0.000661107288266
0,cg23289079,0.000497200305851
0,cg13316813,1.63414474127e-06
0,cg02580917,0.000246151586378
0,cg03298716,0.000136505597228
0,cg26598350,5.7106573794e-05
0,cg13615516,0.00284240859025
0,cg23222488,0.000564304753259
0,cg26419659,1.82103915679e-05
0,cg16580391,0.000105752318617
0,cg18712348,0.000636634663763
0,cg05491854,5.84658261864e-07
0,cg05530317,0.000217087794896
0,cg24082121,2.74367025096e-06
0,cg13412545,0.00416841273406
0,cg24132989,0.000119456461973
0,cg04270358,0.000197616880486
0,cg25744682,1.99242231097e-05
0,cg12485135,0.00222026314341
0,cg08288016,0.00252689536799
0,cg25772365,0.000246827470481
0,cg14643075,0.00374375647222
0,cg04439458,7.37043210188e-05
0,cg16698038,0.00254058558887
0,cg08818610,4.42513812436e-07
0,cg27264993,0.000127326767189
0,cg15176413,0.000499312600297
0,cg17811323,2.0994907486e-05
0,cg26342114,0.00164799035685
0,cg03595533,0.0017882302575
0,cg05089464,0.000604980490421
0,cg00655552,0.00127440826201
0,cg15705930,3.3044845899e-05
0,cg24154271,0.00290619392209
0,cg18373318,0.00114088730674
0,cg11197664,0.00130600033252
0,cg14359052,0.00333885645444
0,cg15115365,2.60154836155e-06
0,cg02760293,0.00182748941585
0,cg07411165,0.00151603080556
0,cg07760544,0.00419101771634
0,cg21747070,0.00141527437812
0,cg19535980,0.000184694065744
0,cg12829747,9.45428734749e-06
0,cg20380468,0.0010622794273
0,cg23404435,0.00153329373829
0,cg13447295,0.00018618379031
0,cg04638710,0.000107526433661
0,cg08452348,1.10814497033e-05
0,cg00121255,0.00051033139644
0,cg04018738,0.00177305530028
0,cg26942124,3.41876677226e-05
0,cg12128839,0.00171149986899
0,cg00656735,0.00161082714294
0,cg09401705,0.00070145083706
0,cg05556461,0.000480283217301
0,cg04434244,1.26969074121e-05
0,cg03754044,0.000561939235513
0,cg23523480,0.00028610120262
0,cg19754283,4.48591373094e-05
0,cg07669182,0.00126518277972
0,cg03564557,0.000714487970451
0,cg22006640,0.000298679673582
0,cg04973183,1.29519661492e-05
0,cg25278663,9.4013618802e-05
0,cg21477075,0.00127865713456
0,cg03461110,3.97160974223e-09
0,cg18106582,0.000139154996535
0,cg09639133,7.37315766995e-05
0,cg09354267,0.000152060777385
0,cg26420013,0.00374478066303
0,cg26878870,2.00591481986e-05
0,cg00431813,0.00126250354367
0,cg18046394,0.000806087669208
0,cg02916332,0.000707492315743
0,cg26242687,0.000368553854791
0,cg15961920,0.000462230488585
0,cg17537347,0.000462988931695
0,cg18872497,0.00049283964188
0,cg14681511,0.00400994000349
0,cg05103917,0.000143067085492
0,cg00411097,4.74884070567e-05
0,cg23752752,8.59609874036e-08
0,cg05764839,0.00231474319295
0,cg26125060,0.000585823692208
0,cg08018143,0.000239816210011
0,cg05880490,0.00109036183042
0,cg13675055,0.000188209458043
0,cg24867279,0.000177846673585
0,cg23233589,6.57708555835e-05
0,cg17569124,0.00124087933575
0,cg22158992,0.0025413079806
0,cg27320005,0.000855565622387
0,cg22845236,0.000109288992943
0,cg13816423,0.00216776770125
0,cg15735240,2.00555168425e-07
0,cg02071600,0.000848633850489
0,cg13261390,0.000281955361144
0,cg24123198,0.00136763517835
0,cg12709009,9.20796148437e-05
0,cg01572513,0.00339659116733
0,cg04436554,4.35302812865e-05
0,cg20451680,7.40593859599e-05
0,cg22838357,6.24499664338e-05
0,cg12503394,1.34223116096e-05
0,cg16316394,0.00429410284847
0,cg21806580,0.000878592203074
0,cg26481402,0.00103486168192
0,cg16606731,0.000536690784298
0,cg02005600,0.00102660565298
0,cg23221052,0.000126283137865
0,cg04312119,0.000855298055734
0,cg14558529,0.00142934476259
0,cg10486974,0.00229358477944
0,cg04176995,3.22297782571e-06
0,cg01278041,0.00293733274675
0,cg12670305,0.00273169452335
0,cg15637912,0.00400667396914
0,cg05668580,0.000336171652715
0,cg01027929,0.0025333718743
0,cg27384088,0.00015803148523
0,cg20673840,8.9330215316e-05
0,cg23050437,0.00144354274676
0,cg21368161,0.000123997551522
0,cg21633052,9.44600227731e-05
0,cg06694826,3.28771088677e-06
0,cg23404351,0.00418875229419
0,cg03972135,0.000338661510988
0,cg00421223,0.00258792906714
0,cg18477569,0.00192290776554
0,cg11786623,3.80194054138e-05
0,cg15265092,6.25818537989e-06
0,cg00335591,0.00109404533881
0,cg03705366,8.84306736293e-06
0,cg00049595,0.000127691660654
0,cg05119988,0.000717895807209
0,cg24421397,0.00348679726294
0,cg18774611,0.00143406319572
0,cg18198306,0.000112327491313
0,cg08500200,0.000568879719982
0,cg22056094,0.000430260147845
0,cg15130459,8.97228885622e-05
0,cg04680393,8.82263982314e-05
0,cg20715953,0.000251779628306
0,cg19406113,0.00111775433903
0,cg08947151,0.000284745202141
0,cg20842915,0.000223477609771
0,cg04636402,0.0036097569094
0,cg14340928,8.21092307938e-05
0,cg22417733,0.000124442624792
0,cg14464563,0.000483749843236
0,cg08782481,2.44478518374e-05
0,cg11580351,0.00016980005674
0,cg14789272,1.32440598114e-05
0,cg20592075,0.000378126893096
0,cg17848407,8.2079069619e-05
0,cg05590265,0.00221387792293
0,cg21429551,6.15240038547e-05
0,cg01757168,0.000555795771551
0,cg15344504,2.77986017549e-05
0,cg21134601,0.000234518797879
0,cg00075467,0.000824260131821
0,cg13541527,3.8533364972e-05
0,cg16071125,0.0015488912719
0,cg00513205,0.00249686914577
0,cg26075423,0.000188801402573
0,cg07333545,2.70066486779e-05
0,cg16550757,0.000567412013647
0,cg16164356,0.000482802108783
0,cg04342483,0.000332357143697
0,cg01517571,0.00341257760054
0,cg16962115,0.00179243719326
0,cg18710053,0.000566679473893
0,cg06469726,0.00091662253225
0,cg06967105,0.00161273873518
0,cg23340345,0.000688852511369
0,cg11374681,0.000641748626926
0,cg15837233,1.1714099182e-05
0,cg26240231,0.00060400907029
0,cg23504411,0.00149447843827
0,cg00452133,0.000674310902594
0,cg16681246,4.92095489324e-05
0,cg01971258,6.45335290953e-05
0,cg14646075,0.000760455249411
0,cg10681065,0.000574971180944
0,cg21323720,3.24493822352e-05
0,cg20307885,0.00024006338002
0,cg27106204,3.99013210494e-06
0,cg19390658,5.84658261864e-07
0,cg00113096,7.14348139073e-07
0,cg06503315,0.000238010869828
0,cg11526630,0.00427907406527
0,cg21929183,0.000674525843785
0,cg25307665,0.000472644628595
0,cg20800117,0.000108384767726
0,cg00987534,0.00213237109906
0,cg00045689,0.000278716937437
0,cg11262850,0.00104574992959
0,cg12912022,0.000767931910434
0,cg16826055,0.00165629975251
0,cg17303540,0.00116552385354
0,cg15204816,2.84457636488e-06
0,cg03963919,1.23910949597e-05
0,cg21457401,0.00203816035466
0,cg14014955,0.00163487110106
0,cg12097989,0.000100520499475
0,cg08573926,0.00158899175157
0,cg21113900,0.0025082694554
0,cg10376100,1.8307277119e-07
0,cg23248424,0.00119137174371
0,cg19143336,0.000121969377968
0,cg06800658,0.000346118418886
0,cg00743056,0.00215217780428
0,cg05295566,0.00206613882379
0,cg01371493,0.00218408973737
0,cg15405432,0.000410823272917
0,cg02646423,0.00370908310488
0,cg02891314,0.000605564035007
0,cg21983607,3.92062086163e-06
0,cg26009832,0.000680786699966
0,cg15444149,0.00180988613059
0,cg18806033,0.000269667308877
0,cg05001932,0.000958831124381
0,cg13759905,0.00014490720752
0,cg20720208,0.00149805097566
0,cg09156207,4.49274301549e-05
0,cg13778078,5.94431729214e-05
0,cg25566141,3.40954097277e-05
0,cg27486743,0.000683393043641
0,cg19888017,6.79080973873e-05
0,cg01652244,0.0026465420724
0,cg11517269,0.00164360665451
0,cg27586596,0.000774254798798
0,cg18751141,0.000641748626926
0,cg05161119,0.00101433486261
0,cg18500431,2.68487451023e-05
0,cg19344315,4.38631395843e-05
0,cg02976309,0.00117408219352
0,cg16328548,1.00435579177e-05
0,cg03775991,0.000105867178676
0,cg27003765,7.45812250725e-05
0,cg05835726,0.00203875204317
0,cg27079776,0.000476215964572
0,cg00106345,0.000103629627885
0,cg12623302,0.000255598059808
0,cg03104428,4.09573564538e-06
0,cg04692454,0.000219805112711
0,cg20559537,0.000287560731369
0,cg14736365,6.31360309093e-06
0,cg17485838,0.00108302889673
0,cg03772108,4.95645201708e-05
0,cg00599530,0.00342295775837
0,cg23431175,0.00031430454641
0,cg13512268,0.00247420898093
0,cg12287785,2.11156120897e-06
0,cg27035514,0.000799777204789
0,cg20048521,0.00203756882201
0,cg26264232,8.99526968554e-05
0,cg18782491,3.75429017887e-06
0,cg24729879,0.000759495418348
0,cg13019844,0.000198443347378
0,cg23454797,0.00323679370989
0,cg14697657,0.00167501184948
0,cg17881200,7.03971718075e-05
0,cg25815893,0.00179982099898
0,cg16235748,0.00234278180884
0,cg19183248,0.000356100100169
0,cg02721602,0.000446566713606
0,cg17754473,0.000634802865344
0,cg25506432,0.000663855859832
0,cg10586546,2.0722231612e-05
0,cg03601797,5.09159307248e-06
0,cg24896460,3.42404925766e-05
0,cg27128941,3.40165189907e-05
0,cg18187244,0.00158663466743
0,cg11951818,2.82341459838e-09
0,cg23910413,0.000334596069673
0,cg04074536,2.57071547297e-05
0,cg13627258,1.73790811088e-05
0,cg14658493,0.000537736029112
0,cg12682607,6.28005769999e-05
0,cg26640601,0.000919191843507
0,cg24707219,0.000339229773624
0,cg21478123,9.28215977675e-05
0,cg27664783,4.32641130773e-08
0,cg13799581,0.000783829068383
0,cg24889058,0.000225568476277
0,cg20817131,0.00209871420785
0,cg05921905,0.000895187832319
0,cg18992848,0.00195969849092
0,cg10674438,0.000400748886904
0,cg01239922,3.81655856922e-05
0,cg06769202,0.0035244480641
